"fn","ln","cn","ag","sn","ht","cb","ps","no","db","go/at","nt"
"J??r??my","Mathieu","ESP","31","Mathieu","189","Barcelona","2","24","29.10.1983","0","FRA"
"Lionel","Messi","ESP","28","Messi","169","Barcelona","4","10","24.06.1987","77","ARG"
"","Munir El Haddadi","ESP","20","Munir El Haddadi","175","Barcelona","4","17","01.09.1995","0","ESP"
"","Neymar","ESP","23","Neymar","175","Barcelona","4","11","05.02.1992","14","BRA"
"Gerard","Piqu??","ESP","28","Piqu??","192","Barcelona","2","3","02.02.1987","9","ESP"
"","Rafinha","ESP","22","Rafinha","174","Barcelona","3","12","12.02.1993","0","ESP"
"Ivan","Rakitié?","ESP","27","Rakitié?","184","Barcelona","3","4","10.03.1988","2","CRO"
"Sergi","Samper","ESP","20","Samper","181","Barcelona","3","26","20.01.1995","0","ESP"
"","Sandro Ram??rez","ESP","20","Sandro Ram??rez","175","Barcelona","4","19","09.07.1995","1","ESP"
"","Sergi Roberto","ESP","23","Sergi Roberto","177","Barcelona","3","20","07.02.1992","1","ESP"
"Jos?? Aurelio","Su?≠rez","ESP","19","Su?≠rez","191","Barcelona","1","31","18.12.1995","0","ESP"
"Luis","Su?≠rez","ESP","28","Su?≠rez","181","Barcelona","4","9","24.01.1987","13","URU"
"Marc-Andr??","ter Stegen","ESP","23","ter Stegen","187","Barcelona","1","1","30.04.1992","0","GER"
"Thomas","Vermaelen","ESP","29","Vermaelen","180","Barcelona","2","23","14.11.1985","1","BEL"
"","Andr?? Ramalho","GER","23","Andr?? Ramalho","182","Leverkusen","2","2","16.02.1992","0","BRA"
"Karim","Bellarabi","GER","25","Bellarabi","183","Leverkusen","3","38","08.04.1990","3","GER"
"Lars","Bender","GER","26","L. Bender","183","Leverkusen","3","8","27.04.1989","1","GER"
"Sebastian","Boenisch","GER","28","Boenisch","191","Leverkusen","2","17","01.02.1987","0","POL"
"Julian","Brandt","GER","19","Brandt","183","Leverkusen","3","19","02.05.1996","0","GER"
"Giulio","Donati","GER","25","Donati","181","Leverkusen","2","26","05.02.1990","1","ITA"
"Marlon","Frey","GER","19","Frey","","Leverkusen","3","37","24.03.1996","0","GER"
"","Hakan ??alhanoé?lu","GER","21","Hakan ??alhanoé?lu","176","Leverkusen","3","10","08.02.1994","6","TUR"
"Javier","Hern?≠ndez","GER","27","Hern?≠ndez","175","Leverkusen","4","7","01.06.1988","9","MEX"
"Roberto","Hilbert","GER","30","Hilbert","182","Leverkusen","2","13","16.10.1984","0","GER"
"Tin","Jedvaj","GER","19","Jedvaj","184","Leverkusen","2","16","28.11.1995","0","CRO"
"Kevin","Kampl","GER","24","Kampl","180","Leverkusen","3","44","09.10.1990","0","SVN"
"Stefan","Kiessling","GER","31","Kiessling","191","Leverkusen","4","11","25.01.1984","7","GER"
"Christoph","Kramer","GER","24","Kramer","190","Leverkusen","3","23","19.02.1991","0","GER"
"Dario","Kreè≠ié?","GER","31","Kreè≠ié?","199","Leverkusen","1","25","11.01.1984","0","CRO"
"Bernd","Leno","GER","23","Leno","188","Leverkusen","1","1","04.03.1992","0","GER"
"Admir","Mehmedi","GER","24","Mehmedi","183","Leverkusen","4","14","16.03.1991","4","SUI"
"","??mer Toprak","GER","26","??mer Toprak","186","Leverkusen","2","21","21.07.1989","2","TUR"
"Kyriakos","Papadopoulos","GER","23","Papadopoulos","183","Leverkusen","2","5","23.02.1992","1","GRE"
"Seung-Woo","Ryu","GER","21","Ryu","","Leverkusen","4","24","17.12.1993","0","KOR"
"Jonathan","Tah","GER","19","Tah","","Leverkusen","2","4","11.02.1996","0","GER"
"","Wendell","GER","22","Wendell","176","Leverkusen","2","18","20.07.1993","0","BRA"
"David","Yelldell","GER","33","Yelldell","194","Leverkusen","1","22","01.10.1981","0","USA"
"Vladlen","Yurchenko","GER","21","Yurchenko","178","Leverkusen","3","35","22.01.1994","0","UKR"
"Dami?≠n","Ag?¨ero","ESP","18","Ag?¨ero","","Atl??tico","4","33","18.01.1997","0","ESP"
"Bernab??","Barrag?≠n","ESP","22","Barrag?≠n","","Atl??tico","1","25","18.02.1993","0","ESP"
"","Benjam??n","ESP","21","Benjam??n","178","Atl??tico","3","29","04.01.1994","0","GHA"
"","Ca?Òete","ESP","20","Ca?Òete","185","Atl??tico","2","28","22.04.1995","0","ESP"
"?Ångel","Correa","ESP","20","Correa","174","Atl??tico","3","16","09.03.1995","0","ARG"
"Oscar","Del Amo","ESP","17","Del Amo","","Atl??tico","2","35","24.10.1997","0","ESP"
"Yannick","Ferreira-Carrasco","ESP","22","Ferreira-Carrasco","180","Atl??tico","4","21","04.09.1993","1","BEL"
"","Filipe Lu??s","ESP","30","Filipe Lu??s","188","Atl??tico","2","3","09.08.1985","1","BRA"
"","Gabi","ESP","32","Gabi","180","Atl??tico","3","14","10.07.1983","0","ESP"
"Jes?ßs","G?≠mez","ESP","30","G?≠mez","182","Atl??tico","2","18","10.04.1985","0","ESP"
"Jos?? Mar??a","Gim??nez","ESP","20","Gim??nez","185","Atl??tico","2","24","20.01.1995","0","URU"
"Diego","God??n","ESP","29","God??n","186","Atl??tico","2","2","16.02.1986","3","URU"
"Antoine","Griezmann","ESP","24","Griezmann","176","Atl??tico","3","7","21.03.1991","5","FRA"
"","Guille P??rez","ESP","18","Guille P??rez","","Atl??tico","1","41","10.01.1997","0","ESP"
"Mario","Hern?≠ndez","ESP","16","Hern?≠ndez","","Atl??tico","2","37","25.01.1999","0","ESP"
"","Jaime Almagro","ESP","18","Jaime Almagro","","Atl??tico","3","34","14.03.1997","0","ESP"
"","Juan Moreno","ESP","18","Juan Moreno","175","Atl??tico","3","39","11.05.1997","0","ESP"
"","Juanfran","ESP","30","Juanfran","180","Atl??tico","2","20","09.01.1985","0","ESP"
"","Koke","ESP","23","Koke","178","Atl??tico","3","6","08.01.1992","3","ESP"
"","Lucas Hern?≠ndez","ESP","19","Lucas Hern?≠ndez","180","Atl??tico","2","19","14.02.1996","0","FRA"
"Jackson","Mart??nez","ESP","28","Mart??nez","184","Atl??tico","4","11","03.10.1986","13","COL"
"Carlos","Morales","ESP","19","Morales","","Atl??tico","1","38","28.07.1996","0","ESP"
"Miguel ?Ångel","Moy?ˇ","ESP","31","Moy?ˇ","189","Atl??tico","1","1","02.04.1984","0","ESP"
"?Ålvaro","Muguruza","ESP","18","Muguruza","","Atl??tico","2","40","10.05.1997","0","ESP"
"","Nacho Monsalve","ESP","21","Nacho Monsalve","180","Atl??tico","2","27","27.04.1994","0","ESP"
"","Nica Gomes","ESP","18","Nica Gomes","","Atl??tico","3","36","07.07.1997","0","ESP"
"Roberto","Nu?Òez","ESP","19","Nu?Òez","","Atl??tico","4","30","03.01.1996","0","ESP"
"Jan","Oblak","ESP","22","Oblak","186","Atl??tico","1","13","07.01.1993","0","SVN"
"","??liver Torres","ESP","20","??liver Torres","178","Atl??tico","3","10","10.11.1994","0","ESP"
"Thomas","Partey","ESP","22","Partey","185","Atl??tico","3","22","13.06.1993","0","GHA"
"Alberto","Rentero","ESP","18","Rentero","","Atl??tico","3","42","24.03.1997","0","ESP"
"Miguel","San Rom?≠n","ESP","18","San Rom?≠n","","Atl??tico","1","43","14.07.1997","0","ESP"
"Arona","San??","ESP","20","San??","","Atl??tico","3","31","21.06.1995","0","SEN"
"","Sa?ßl ????guez","ESP","20","Sa?ßl ????guez","180","Atl??tico","3","17","21.11.1994","0","ESP"
"Stefan","Savié?","ESP","24","Savié?","186","Atl??tico","2","15","08.01.1991","0","MNE"
"Guilherme","Siqueira","ESP","29","Siqueira","183","Atl??tico","2","4","28.04.1986","0","ITA"
"Gonzalo","Talavera","ESP","18","Talavera","","Atl??tico","2","44","15.07.1997","0","ESP"
"","Tiago","ESP","34","Tiago","183","Atl??tico","3","5","02.05.1981","4","POR"
"Fernando","Torres","ESP","31","Torres","186","Atl??tico","4","9","20.03.1984","18","ESP"
"Luciano","Vietto","ESP","21","Vietto","173","Atl??tico","4","23","05.12.1993","0","ARG"
"Samuel","Villa","ESP","21","Villa","176","Atl??tico","4","32","16.09.1994","0","ESP"
"","Xu Xin","ESP","21","Xu Xin","179","Atl??tico","3","26","19.04.1994","0","CHN"
"Elio","Capradossi","ITA","19","Capradossi","185","Roma","2","95","11.03.1996","0","ITA"
"Lorenzo","Crisanto","ITA","17","Crisanto","","Roma","1","98","20.04.1998","0","ITA"
"Daniele","De Rossi","ITA","32","De Rossi","184","Roma","3","16","24.07.1983","4","ITA"
"Morgan","De Sanctis","ITA","38","De Sanctis","190","Roma","1","26","26.03.1977","0","ITA"
"Lorenzo","Di Livio","ITA","18","Di Livio","","Roma","3","52","11.01.1997","0","ITA"
"Lucas","Digne","ITA","22","Digne","178","Roma","2","3","20.07.1993","1","FRA"
"Christian","D'Urso","ITA","18","D'Urso","","Roma","3","53","26.07.1997","0","ITA"
"Edin","Dè?eko","ITA","29","Dè?eko","193","Roma","4","9","17.03.1986","7","BIH"
"Iago","Falqu??","ITA","25","Falqu??","172","Roma","3","14","04.01.1990","0","ESP"
"Alessandro","Florenzi","ITA","24","Florenzi","173","Roma","3","24","11.03.1991","1","ITA"
"","Gervinho","ITA","28","Gervinho","179","Roma","4","27","27.05.1987","5","CIV"
"Juan Manuel","Iturbe","ITA","22","Iturbe","169","Roma","3","7","04.06.1993","1","PAR"
"Seydou","Keita","ITA","35","Keita","183","Roma","3","20","16.01.1980","6","MLI"
"","Leandro Cast?≠n","ITA","28","Leandro Cast?≠n","184","Roma","2","5","05.11.1986","0","BRA"
"","Maicon","ITA","34","Maicon","184","Roma","2","13","26.07.1981","5","BRA"
"Kostas","Manolas","ITA","24","Manolas","186","Roma","2","44","14.06.1991","2","GRE"
"Riccardo","Marchizza","ITA","17","Marchizza","","Roma","2","91","26.03.1998","0","ITA"
"Radja","Nainggolan","ITA","27","Nainggolan","176","Roma","3","4","04.05.1988","0","BEL"
"Miralem","Pjanié?","ITA","25","Pjanié?","180","Roma","3","15","02.04.1990","6","BIH"
"Antonio","R?¨diger","ITA","22","R?¨diger","190","Roma","2","2","03.03.1993","0","GER"
"Mohamed","Salah","ITA","23","Salah","175","Roma","4","11","15.06.1992","5","EGY"
"","Salih U??an","ITA","21","Salih U??an","182","Roma","3","48","06.01.1994","0","TUR"
"Edoardo","Soleri","ITA","17","Soleri","","Roma","4","92","19.10.1997","0","ITA"
"Wojciech","Szczé?sny","ITA","25","Szczé?sny","195","Roma","1","25","18.04.1990","0","POL"
"Vasilis","Torosidis","ITA","30","Torosidis","185","Roma","2","35","10.06.1985","2","GRE"
"Francesco","Totti","ITA","38","Totti","180","Roma","4","10","27.09.1976","17","ITA"
"Marco","Tumminello","ITA","16","Tumminello","","Roma","4","93","06.11.1998","0","ITA"
"William","Vainqueur","ITA","26","Vainqueur","179","Roma","3","21","19.11.1988","0","FRA"
"","Alex Sandro","ITA","24","Alex Sandro","179","Juventus","2","12","26.01.1991","0","BRA"
"Emil","Audero","ITA","18","Audero","189","Juventus","1","38","18.01.1997","0","ITA"
"Andrea","Barzagli","ITA","34","Barzagli","186","Juventus","2","15","08.05.1981","0","ITA"
"Leonardo","Bonucci","ITA","28","Bonucci","190","Juventus","2","19","01.05.1987","1","ITA"
"Gianluigi","Buffon","ITA","37","Buffon","192","Juventus","1","1","28.01.1978","0","ITA"
"Mart??n","C?≠ceres","ITA","28","C?≠ceres","182","Juventus","2","4","07.04.1987","0","URU"
"Giorgio","Chiellini","ITA","31","Chiellini","186","Juventus","2","3","14.08.1984","2","ITA"
"Juan","Cuadrado","ITA","27","Cuadrado","176","Juventus","4","16","26.05.1988","0","COL"
"Paulo","Dybala","ITA","21","Dybala","177","Juventus","4","21","15.11.1993","0","ARG"
"Patrice","Evra","ITA","34","Evra","175","Juventus","2","33","15.05.1981","2","FRA"
"","Hernanes","ITA","30","Hernanes","180","Juventus","3","11","29.05.1985","0","BRA"
"Sami","Khedira","ITA","28","Khedira","189","Juventus","3","6","04.04.1987","1","GER"
"Mario","Lemina","ITA","22","Lemina","182","Juventus","3","18","01.09.1993","0","FRA"
"Stephan","Lichtsteiner","ITA","31","Lichtsteiner","180","Juventus","2","26","16.01.1984","0","SUI"
"Mario","Mandè?ukié?","ITA","29","Mandè?ukié?","186","Juventus","4","17","21.05.1986","19","CRO"
"Claudio","Marchisio","ITA","29","Marchisio","179","Juventus","3","8","19.01.1986","2","ITA"
"?Ålvaro","Morata","ITA","22","Morata","187","Juventus","4","9","23.10.1992","7","ESP"
"","Neto","ITA","26","Neto","191","Juventus","1","25","19.07.1989","0","BRA"
"Roberto","Pereyra","ITA","24","Pereyra","184","Juventus","3","37","07.01.1991","0","ARG"
"Paul","Pogba","ITA","22","Pogba","186","Juventus","3","10","15.03.1993","1","FRA"
"Daniele","Rugani","ITA","21","Rugani","188","Juventus","2","24","29.07.1994","0","ITA"
"Stefano","Sturaro","ITA","22","Sturaro","178","Juventus","3","27","09.03.1993","0","ITA"
"Simone","Zaza","ITA","24","Zaza","186","Juventus","4","7","25.06.1991","0","ITA"
"","Alex Alfaiate","POR","20","Alex Alfaiate","182","Benfica","2","75","17.08.1995","0","POR"
"","Andr?? Almeida","POR","25","Andr?? Almeida","185","Benfica","2","34","10.09.1990","0","POR"
"","Andr?? Ferreira","POR","19","Andr?? Ferreira","","Benfica","1","86","29.05.1996","0","POR"
"","Buta","POR","18","Buta","","Benfica","4","94","10.02.1997","0","POR"
"Mehdi","Carcela-Gonz?≠lez","POR","26","Carcela-Gonz?≠lez","176","Benfica","3","39","01.07.1989","0","MAR"
"Bryan","Cristante","POR","20","Cristante","186","Benfica","3","24","03.03.1995","0","ITA"
"","Ederson","POR","22","Ederson","188","Benfica","1","1","17.08.1993","0","BRA"
"","Eliseu","POR","31","Eliseu","175","Benfica","2","19","01.10.1983","5","POR"
"Ljubomir","Fejsa","POR","27","Fejsa","185","Benfica","3","5","14.08.1988","0","SRB"
"","Francisco Ferreira","POR","18","Francisco Ferreira","","Benfica","2","97","26.03.1997","0","POR"
"Nicol?≠s","Gait?≠n","POR","27","Gait?≠n","173","Benfica","3","10","23.02.1988","3","ARG"
"","Gilson Costa","POR","18","Gilson Costa","","Benfica","3","55","24.09.1996","0","POR"
"","Gon??alo Guedes","POR","18","Gon??alo Guedes","179","Benfica","4","20","29.11.1996","0","POR"
"","Gon??alo Rodrigues","POR","18","Gon??alo Rodrigues","","Benfica","3","68","18.07.1997","0","POR"
"","Hildeberto Pereira","POR","19","Hildeberto Pereira","","Benfica","4","99","02.03.1996","0","POR"
"","Jardel","POR","29","Jardel","192","Benfica","2","33","29.03.1986","0","BRA"
"Ra?ßl","Jim??nez","POR","24","Jim??nez","190","Benfica","4","9","05.05.1991","0","MEX"
"","Jo?úo Carvalho","POR","18","Jo?úo Carvalho","","Benfica","3","90","09.03.1997","0","POR"
"","Jo?úo Escoval","POR","18","Jo?úo Escoval","","Benfica","2","65","08.05.1997","0","POR"
"","Jo?úo Lima","POR","19","Jo?úo Lima","178","Benfica","2","96","23.06.1996","0","POR"
"","Jo?úo Nunes","POR","19","Jo?úo Nunes","186","Benfica","2","63","19.11.1995","0","POR"
"","Jo?úo Teixeira","POR","21","Jo?úo Teixeira","178","Benfica","3","40","06.02.1994","0","POR"
"","Jonas","POR","31","Jonas","181","Benfica","4","17","01.04.1984","8","BRA"
"","J?ßlio C??sar","POR","36","J?ßlio C??sar","186","Benfica","1","12","03.09.1979","0","BRA"
"Victor","Lindel??f","POR","21","Lindel??f","187","Benfica","2","14","17.07.1994","0","SWE"
"","Lisandro L??pez","POR","26","Lisandro L??pez","187","Benfica","2","2","01.09.1989","0","ARG"
"","Luis?úo","POR","34","Luis?úo","193","Benfica","2","4","13.02.1981","5","BRA"
"","Miguel Santos","POR","20","Miguel Santos","193","Benfica","1","87","21.10.1994","0","POR"
"Kostas","Mitroglou","POR","27","Mitroglou","188","Benfica","4","11","12.03.1988","14","GRE"
"","Nuno Santos","POR","20","Nuno Santos","179","Benfica","4","38","13.02.1995","0","POR"
"Bilal","Ould-Chikh","POR","18","Ould-Chikh","167","Benfica","4","8","28.07.1997","0","NED"
"","Paulo Lopes","POR","37","Paulo Lopes","186","Benfica","1","13","29.06.1978","0","POR"
"","Pedro Rodrigues","POR","18","Pedro Rodrigues","","Benfica","3","88","20.05.1997","0","POR"
"","Pizzi","POR","25","Pizzi","172","Benfica","4","21","06.10.1989","0","POR"
"","Rebocho","POR","20","Rebocho","172","Benfica","2","60","23.01.1995","0","POR"
"","Renato Sanches","POR","18","Renato Sanches","","Benfica","3","85","18.08.1997","0","POR"
"","Ricardo Carvalho","POR","19","Ricardo Carvalho","","Benfica","2","73","06.03.1996","0","POR"
"","R?ßben Dias","POR","18","R?ßben Dias","","Benfica","2","66","14.05.1997","0","POR"
"Andreas","Samaris","POR","26","Samaris","189","Benfica","3","7","13.06.1989","0","GRE"
"","Sancidino Silva","POR","21","Sancidino Silva","","Benfica","4","77","05.03.1994","0","POR"
"N??lson","Semedo","POR","21","Semedo","177","Benfica","2","50","16.11.1993","0","POR"
"","S??lvio","POR","27","S??lvio","178","Benfica","2","28","28.09.1987","0","POR"
"Adel","Taarabt","POR","26","Taarabt","180","Benfica","4","23","24.05.1989","0","MAR"
"","Talisca","POR","21","Talisca","178","Benfica","4","30","01.02.1994","1","BRA"
"","Tiago Dias","POR","17","Tiago Dias","","Benfica","4","78","04.05.1998","0","POR"
"","Victor Andrade","POR","19","Victor Andrade","171","Benfica","3","31","30.09.1995","0","BRA"
"","Yuri Ribeiro","POR","18","Yuri Ribeiro","","Benfica","2","95","24.01.1997","0","POR"
"Enoch Kofi","Adu","SWE","25","Adu","180","Malm??","3","8","14.09.1990","0","GHA"
"Erik","Andersson","SWE","18","Andersson","","Malm??","3","14","03.05.1997","0","SWE"
"Fredrik","Andersson","SWE","26","Andersson","","Malm??","1","29","25.10.1988","0","SWE"
"K?≠ri","?Årnason","SWE","32","?Årnason","","Malm??","2","21","13.10.1982","0","ISL"
"Zlatan","Azinovic","SWE","27","Azinovic","183","Malm??","1","27","31.01.1988","0","SWE"
"Rasmus","Bengtsson","SWE","29","Bengtsson","186","Malm??","2","17","26.06.1986","0","SWE"
"Jo Inge","Berget","SWE","25","Berget","184","Malm??","4","23","11.09.1990","3","NOR"
"Franz","Brorsson","SWE","19","Brorsson","","Malm??","2","31","30.01.1996","0","SWE"
"Felipe","Carvalho","SWE","22","Carvalho","","Malm??","2","25","18.09.1993","0","URU"
"Paweè?","Cibicki","SWE","21","Cibicki","182","Malm??","3","15","09.01.1994","0","SWE"
"Nikola","Djurdjié?","SWE","29","Djurdjié?","185","Malm??","4","28","01.04.1986","1","SRB"
"Magnus","Eikrem","SWE","25","Eikrem","173","Malm??","3","19","08.08.1990","1","NOR"
"Marko","Johansson","SWE","17","Johansson","","Malm??","1","30","25.08.1998","0","SWE"
"Pa","Konate","SWE","21","Konate","172","Malm??","2","2","25.04.1994","0","SWE"
"Simon","Kroon","SWE","22","Kroon","180","Malm??","3","7","16.06.1993","1","SWE"
"Oscar","Lewicki","SWE","23","Lewicki","","Malm??","3","6","14.07.1992","0","SWE"
"Agon","Mehmeti","SWE","25","Mehmeti","183","Malm??","4","11","20.11.1989","1","SWE"
"Guillermo","Molins","SWE","26","Molins","186","Malm??","3","10","26.09.1988","1","SWE"
"Mahmut","??zen","SWE","27","??zen","179","Malm??","2","24","01.09.1988","0","SWE"
"Petar","Petrovié?","SWE","20","Petrovié?","","Malm??","3","18","15.09.1995","0","SWE"
"Erdal","Rakip","SWE","19","Rakip","175","Malm??","3","5","13.02.1996","0","SWE"
"Vladimir","Rodié?","SWE","22","Rodié?","","Malm??","3","20","07.09.1993","1","SRB"
"Markus","Rosenberg","SWE","32","Rosenberg","185","Malm??","4","9","27.09.1982","14","SWE"
"Tobias","Sana","SWE","26","Sana","173","Malm??","4","22","11.07.1989","0","SWE"
"Mattias","Svanberg","SWE","16","Svanberg","","Malm??","3","32","05.01.1999","0","SWE"
"Anton","Tinnerholm","SWE","24","Tinnerholm","175","Malm??","2","3","26.02.1991","1","SWE"
"Andreas","Vindheim","SWE","20","Vindheim","","Malm??","2","26","04.08.1995","0","NOR"
"Johan","Wiland","SWE","34","Wiland","188","Malm??","1","1","24.01.1981","0","SWE"
"Yoshimar","Yot?ßn","SWE","25","Yot?ßn","","Malm??","2","13","07.04.1990","0","PER"
"Arijan","Ademi","CRO","24","Ademi","183","Dinamo Zagreb","3","16","29.05.1991","2","CRO"
"Domagoj","Antolié?","CRO","25","Antolié?","180","Dinamo Zagreb","3","8","30.06.1990","1","CRO"
"Filip","Benkovié?","CRO","18","Benkovié?","","Dinamo Zagreb","2","26","13.07.1997","0","CRO"
"Endri","??eki??i","CRO","18","??eki??i","","Dinamo Zagreb","4","17","23.11.1996","0","ALB"
"Ante","é?orié?","CRO","18","é?orié?","177","Dinamo Zagreb","3","24","14.04.1997","0","CRO"
"","Eduardo","CRO","32","Eduardo","190","Dinamo Zagreb","1","34","19.09.1982","0","POR"
"Junior","Fernandes","CRO","27","Fernandes","181","Dinamo Zagreb","4","11","10.04.1988","4","CHI"
"Amer","Gojak","CRO","18","Gojak","","Dinamo Zagreb","3","14","13.02.1997","0","BIH"
"","Gon??alo Santos","CRO","28","Gon??alo Santos","185","Dinamo Zagreb","3","13","15.11.1986","0","POR"
"?Ångelo","Henr??quez","CRO","21","Henr??quez","180","Dinamo Zagreb","4","9","13.04.1994","2","CHI"
"Armin","Hodè?ié?","CRO","20","Ar. Hodè?ié?","","Dinamo Zagreb","4","15","17.11.1994","1","BIH"
"","Ivo Pinto","CRO","25","Ivo Pinto","184","Dinamo Zagreb","2","6","07.01.1990","0","POR"
"Antonijo","Jeè?ina","CRO","26","Jeè?ina","193","Dinamo Zagreb","1","1","05.06.1989","0","CRO"
"Alexandru","Méüèúel","CRO","25","Méüèúel","","Dinamo Zagreb","2","77","17.10.1989","0","ROU"
"Marko","Mikulié?","CRO","21","Mikulié?","187","Dinamo Zagreb","1","33","30.01.1994","0","CRO"
"Mario","Musa","CRO","25","Musa","","Dinamo Zagreb","3","3","06.07.1990","0","CRO"
"","Paulo Machado","CRO","29","Paulo Machado","174","Dinamo Zagreb","3","10","31.03.1986","1","POR"
"Domagoj","Paviéçié?","CRO","21","Paviéçié?","","Dinamo Zagreb","3","18","09.03.1994","0","CRO"
"Josip","Pivarié?","CRO","26","Pivarié?","176","Dinamo Zagreb","3","19","30.01.1989","2","CRO"
"Marko","Pjaca","CRO","20","Pjaca","183","Dinamo Zagreb","4","20","06.05.1995","3","CRO"
"Marko","Rog","CRO","20","Rog","","Dinamo Zagreb","3","30","19.07.1995","2","CRO"
"Gordon","Schildenfeld","CRO","30","Schildenfeld","191","Dinamo Zagreb","2","23","18.03.1985","0","CRO"
"Leonardo","Sigali","CRO","28","Sigali","179","Dinamo Zagreb","2","22","29.05.1987","0","ARG"
"El Arabi Hilal","Soudani","CRO","27","Soudani","177","Dinamo Zagreb","4","2","25.11.1987","8","ALG"
"Damir","èˇovè≠ié?","CRO","25","èˇovè≠ié?","","Dinamo Zagreb","3","4","05.02.1990","0","CRO"
"J??r??my","Taravel","CRO","28","Taravel","191","Dinamo Zagreb","2","87","17.04.1987","1","FRA"
"Aymen","Abdennour","ESP","26","Abdennour","187","Valencia","2","23","06.08.1989","1","TUN"
"","Aderlan Santos","ESP","26","Aderlan Santos","","Valencia","2","4","09.04.1989","0","BRA"
"","Andr?? Gomes","ESP","22","Andr?? Gomes","185","Valencia","3","21","30.07.1993","1","POR"
"Antonio","Barrag?≠n","ESP","28","Barrag?≠n","187","Valencia","2","19","12.06.1987","0","ESP"
"","Danilo Barbosa","ESP","19","Danilo Barbosa","","Valencia","3","12","28.02.1996","0","BRA"
"Rodrigo","De Paul","ESP","21","De Paul","","Valencia","4","20","24.05.1994","0","ARG"
"Sofiane","Feghouli","ESP","25","Feghouli","178","Valencia","3","8","26.12.1989","4","ALG"
"","Fran Villalba","ESP","17","Fran Villalba","","Valencia","3","30","11.05.1998","0","ESP"
"Jos??","Gay?ˇ","ESP","20","Gay?ˇ","","Valencia","2","14","25.05.1995","0","ESP"
"Nacho","Gil","ESP","20","Gil","","Valencia","3","33","09.09.1995","0","ESP"
"","Jaume Dom??nech","ESP","24","Jaume Dom??nech","","Valencia","1","24","05.11.1990","0","ESP"
"","Javi Fuego","ESP","31","Javi Fuego","","Valencia","3","18","04.01.1984","0","ESP"
"","Jo?úo Cancelo","ESP","21","Jo?úo Cancelo","","Valencia","2","2","27.05.1994","1","POR"
"Antonio","Latorre","ESP","17","Latorre","","Valencia","2","36","21.11.1997","0","ESP"
"Shkodran","Mustafi","ESP","23","Mustafi","183","Valencia","2","5","17.04.1992","0","GER"
"?Ålvaro","Negredo","ESP","30","Negredo","186","Valencia","4","7","20.08.1985","7","ESP"
"Lucas","Orb?≠n","ESP","26","Orb?≠n","184","Valencia","2","6","03.02.1989","0","ESP"
"","Paco Alc?≠cer","ESP","22","Paco Alc?≠cer","","Valencia","4","9","30.08.1993","0","ESP"
"Daniel","Parejo","ESP","26","Parejo","178","Valencia","3","10","16.04.1989","1","ESP"
"Andr??s","Pascual","ESP","18","Pascual","","Valencia","4","34","18.11.1996","0","ESP"
"Enzo","P??rez","ESP","29","P??rez","179","Valencia","3","15","22.02.1986","0","ARG"
"Pablo","Piatti","ESP","26","Piatti","163","Valencia","4","11","31.03.1989","0","ARG"
"","Rodrigo","ESP","24","Rodrigo","180","Valencia","4","17","06.03.1991","3","ESP"
"","R?ßben Vezo","ESP","21","R?ßben Vezo","","Valencia","2","3","25.04.1994","0","POR"
"Mathew","Ryan","ESP","23","Ryan","182","Valencia","1","25","08.04.1992","0","AUS"
"","Santi Mina","ESP","19","Santi Mina","","Valencia","4","22","07.12.1995","0","ESP"
"Antonio","Sivera","ESP","19","Sivera","","Valencia","1","35","11.08.1996","0","ESP"
"","Tropi","ESP","20","Tropi","","Valencia","3","28","12.05.1995","0","ESP"
"","Yoel","ESP","27","Yoel","","Valencia","1","13","28.08.1988","0","ESP"
"","Alexis S?≠nchez","ENG","26","Alexis S?≠nchez","168","Arsenal","4","17","19.12.1988","7","CHI"
"Mikel","Arteta","ENG","33","Arteta","183","Arsenal","3","8","26.03.1982","3","ESP"
"H??ctor","Beller??n","ENG","20","Beller??n","177","Arsenal","2","24","19.03.1995","0","ESP"
"Joel","Campbell","ENG","23","Campbell","178","Arsenal","4","28","26.06.1992","1","CRC"
"Petr","é?ech","ENG","33","é?ech","196","Arsenal","1","33","20.05.1982","0","CZE"
"Calum","Chambers","ENG","20","Chambers","183","Arsenal","2","21","20.01.1995","0","ENG"
"Francis","Coquelin","ENG","24","Coquelin","178","Arsenal","3","34","13.05.1991","0","FRA"
"Mathieu","Debuchy","ENG","30","Debuchy","177","Arsenal","2","2","28.07.1985","0","FRA"
"Mathieu","Flamini","ENG","31","Flamini","178","Arsenal","3","20","07.03.1984","1","FRA"
"","Gabriel","ENG","24","Gabriel","185","Arsenal","2","5","26.11.1990","0","BRA"
"Kieran","Gibbs","ENG","25","Gibbs","178","Arsenal","2","3","26.09.1989","2","ENG"
"Olivier","Giroud","ENG","28","Giroud","192","Arsenal","4","12","30.09.1986","6","FRA"
"Kaylen","Hinds","ENG","17","Hinds","180","Arsenal","4","42","28.01.1998","0","ENG"
"Ryan","Huddart","ENG","18","Huddart","191","Arsenal","1","43","06.03.1997","0","ENG"
"Deyan","Iliev","ENG","20","Iliev","","Arsenal","1","44","25.02.1995","0","BUL"
"Alex","Iwobi","ENG","19","Iwobi","180","Arsenal","4","45","03.05.1996","0","ENG"
"Chiori","Johnson","ENG","17","Johnson","175","Arsenal","2","46","05.10.1997","0","ENG"
"Glen","Kamara","ENG","19","Kamara","183","Arsenal","3","47","28.10.1995","0","FIN"
