"lastName","leagueShortname","fullName","firstName","leagueName","displayName","shortName"
"McAuley","Premier League","Gareth McAuley","Gareth","Barclays Premier League","Gareth McAuley","G. McAuley"
"McCarthy","Premier League","Alex McCarthy","Alex","Barclays Premier League","Alex McCarthy","A. McCarthy"
"McCarthy","Premier League","James McCarthy","James","Barclays Premier League","James McCarthy","J. McCarthy"
"McCarthy","Premier League","Jason McCarthy","Jason","Barclays Premier League","Jason McCarthy","J. McCarthy"
"McCarthy","Premier League","Patrick McCarthy","Patrick","Barclays Premier League","Patrick McCarthy","P. McCarthy"
"McGeady","Premier League","Aiden McGeady","Aiden","Barclays Premier League","Aiden McGeady","A. McGeady"
"McGregor","Premier League","Allan McGregor","Allan","Barclays Premier League","Allan McGregor","A. McGregor"
"McNair","Premier League","Patrick McNair","Patrick","Barclays Premier League","Patrick McNair","P. McNair"
"McQueen","Premier League","Sam McQueen","Sam","Barclays Premier League","Sam McQueen","S. McQueen"
"McShane","Premier League","Paul McShane","Paul","Barclays Premier League","Paul McShane","P. McShane"
"Mee","Premier League","Benjamin Mee","Benjamin","Barclays Premier League","Benjamin Mee","B. Mee"
"Mertesacker","Premier League","Per Mertesacker","Per","Barclays Premier League","Per Mertesacker","P. Mertesacker"
"Meyler","Premier League","David Meyler","David","Barclays Premier League","David Meyler","D. Meyler"
"Mignolet","Premier League","Simon Mignolet","Simon","Barclays Premier League","Simon Mignolet","S. Mignolet"
"Mikel","Premier League","John Obi John Mikel","John Obi","Barclays Premier League","John Obi Mikel","J. Mikel"
"Milner","Premier League","James Milner","James","Barclays Premier League","James Milner","J. Milner"
"Mirallas","Premier League","Kevin Mirallas","Kevin","Barclays Premier League","Kevin Mirallas","K. Mirallas"
"Monreal","Premier League","Nacho Monreal","Nacho","Barclays Premier League","Nacho Monreal","N. Monreal"
"Montero","Premier League","Jefferson Montero","Jefferson","Barclays Premier League","Jefferson Montero","J. Montero"
"Moore","Premier League","Liam Moore","Liam","Barclays Premier League","Liam Moore","L. Moore"
"Moreno","Premier League","Alberto Moreno","Alberto","Barclays Premier League","Alberto Moreno","A. Moreno"
"Morgan","Premier League","Wes Morgan","Wes","Barclays Premier League","Wes Morgan","W. Morgan"
"Morrison","Premier League","James Morrison","James","Barclays Premier League","James Morrison","J. Morrison"
"Morrison","Premier League","Ravel Morrison","Ravel","Barclays Premier League","Ravel Morrison","R. Morrison"
"Moses","Premier League","Victor Moses","Victor","Barclays Premier League","Victor Moses","V. Moses"
"Mulumbu","Premier League","Youssuf Mulumbu","Youssuf","Barclays Premier League","Youssuf Mulumbu","Y. Mulumbu"
"Muniesa","Premier League","Marc Muniesa","Marc","Barclays Premier League","Marc Muniesa","M. Muniesa"
"Murphy","Premier League","Brian Murphy","Brian","Barclays Premier League","Brian Murphy","B. Murphy"
"Murray","Premier League","Glenn Murray","Glenn","Barclays Premier League","Glenn Murray","G. Murray"
"Mutch","Premier League","Jordon Mutch","Jordon","Barclays Premier League","Jordon Mutch","J. Mutch"
"Myhill","Premier League","Boaz Myhill","Boaz","Barclays Premier League","Boaz Myhill","B. Myhill"
"N'Zogbia","Premier League","Charles N'Zogbia","Charles","Barclays Premier League","Charles N'Zogbia","C. N'Zogbia"
"Naismith","Premier League","Steven Naismith","Steven","Barclays Premier League","Steven Naismith","S. Naismith"
"O'Neil","Premier League","Liam O'Neil","Liam","Barclays Premier League","Liam O'Neil","L. O'Neil"
"O'Shea","Premier League","John O'Shea","John","Barclays Premier League","John O'Shea","J. O'Shea"
"Obertan","Premier League","Gabriel Obertan","Gabriel","Barclays Premier League","Gabriel Obertan","G. Obertan"
"Odemwingie","Premier League","Peter Odemwingie","Peter","Barclays Premier League","Peter Odemwingie","P. Odemwingie"
"Okore","Premier League","Jores Okore","Jores","Barclays Premier League","Jores Okore","J. Okore"
"Oliveira","Premier League","Anderson Oliveira","Anderson","Barclays Premier League","Anderson","A. Oliveira"
"Olsson","Premier League","Jonas Olsson","Jonas","Barclays Premier League","Jonas Olsson","J. Olsson"
"Onuoha","Premier League","Nedum Onuoha","Nedum","Barclays Premier League","Nedum Onuoha","N. Onuoha"
"Osman","Premier League","Leon Osman","Leon","Barclays Premier League","Leon Osman","L. Osman"
"Ospina","Premier League","David Ospina","David","Barclays Premier League","David Ospina","D. Ospina"
"Oviedo","Premier League","Bryan Oviedo","Bryan","Barclays Premier League","Bryan Oviedo","B. Oviedo"
"Oxlade-Chamberlain","Premier League","Alex Oxlade-Chamberlain","Alex","Barclays Premier League","Alex Oxlade-Chamberlain","A. Oxlade-Chamberlain"
"Pantilimon","Premier League","Costel Pantilimon","Costel","Barclays Premier League","Costel Pantilimon","C. Pantilimon"
"Pelle","Premier League","Graziano Pelle","Graziano","Barclays Premier League","Graziano Pelle","G. Pelle"
"Pereira","Premier League","Andreas Pereira","Andreas","Barclays Premier League","Andreas Pereira","A. Pereira"
"Pezzini-Leiva","Premier League","Lucas Pezzini-Leiva","Lucas","Barclays Premier League","Lucas","L. Pezzini-Leiva"
"Phillips","Premier League","Matthew Phillips","Matthew","Barclays Premier League","Matthew Phillips","M. Phillips"
"Pienaar","Premier League","Steven Pienaar","Steven","Barclays Premier League","Steven Pienaar","S. Pienaar"
"Pieters","Premier League","Erik Pieters","Erik","Barclays Premier League","Erik Pieters","E. Pieters"
"Pocognoli","Premier League","Sébastien Pocognoli","Sébastien","Barclays Premier League","Sébastien Pocognoli","S. Pocognoli"
"Podolski","Premier League","Lukas Podolski","Lukas","Barclays Premier League","Lukas Podolski","L. Podolski"
"Powell","Premier League","Nick Powell","Nick","Barclays Premier League","Nick Powell","N. Powell"
"Poyet","Premier League","Diego Poyet","Diego","Barclays Premier League","Diego Poyet","D. Poyet"
"Pozos","Premier League","Jose Pozos","Jose","Barclays Premier League","Jose Pozos","J. Pozos"
"Puncheon","Premier League","Jason Puncheon","Jason","Barclays Premier League","Jason Puncheon","J. Puncheon"
"Pérez Gutiérrez","Premier League","Ayoze Pérez Gutiérrez","Ayoze","Barclays Premier League","Ayoze Pérez","A. Pérez Gutiérrez"
"Quinn","Premier League","Stephen Quinn","Stephen","Barclays Premier League","Stephen Quinn","S. Quinn"
"Ramsey","Premier League","Aaron Ramsey","Aaron","Barclays Premier League","Aaron Ramsey","A. Ramsey"
"Ramírez","Premier League","Gastón Ramírez","Gastón","Barclays Premier League","Gastón Ramírez","G. Ramírez"
"Rangel","Premier League","Angel Rangel","Angel","Barclays Premier League","Angel Rangel","A. Rangel"
"Reed","Premier League","Harrison Reed","Harrison","Barclays Premier League","Harrison Reed","H. Reed"
"Reges","Premier League","Fernando Francisco Reges","Fernando","Barclays Premier League","Fernando","F. Reges"
"Reid","Premier League","Steven Reid","Steven","Barclays Premier League","Steven Reid","S. Reid"
"Reid","Premier League","Winston Reid","Winston","Barclays Premier League","Winston Reid","W. Reid"
"Reveillere","Premier League","Anthony Reveillere","Anthony","Barclays Premier League","Anthony Reveillere","A. Reveillere"
"Richards","Premier League","Ashley Richards","Ashley","Barclays Premier League","Ashley Richards","A. Richards"
"Richardson","Premier League","Kieran Richardson","Kieran","Barclays Premier League","Kieran Richardson","K. Richardson"
"Riviere","Premier League","Emmanuel Riviere","Emmanuel","Barclays Premier League","Emmanuel Riviere","E. Riviere"
"Roberge","Premier League","Valentin Roberge","Valentin","Barclays Premier League","Valentin Roberge","V. Roberge"
"Robertson","Premier League","Andrew Robertson","Andrew","Barclays Premier League","Andrew Robertson","A. Robertson"
"Robles","Premier League","Joel Robles","Joel","Barclays Premier League","Joel Robles","J. Robles"
"Robson","Premier League","Thomas Robson","Thomas","Barclays Premier League","Thomas Robson","T. Robson"
"Rodwell","Premier League","Jack Rodwell","Jack","Barclays Premier League","Jack Rodwell","J. Rodwell"
"Rojo","Premier League","Marcos Rojo","Marcos","Barclays Premier League","Marcos Rojo","M. Rojo"
"Rooney","Premier League","Wayne Rooney","Wayne","Barclays Premier League","Wayne Rooney","W. Rooney"
"Rosa","Premier League","Fernandinho Rosa","Fernandinho","Barclays Premier League","Fernandinho","F. Rosa"
"Rose","Premier League","Danny Rose","Danny","Barclays Premier League","Danny Rose","D. Rose"
"Rosenior","Premier League","Liam Rosenior","Liam","Barclays Premier League","Liam Rosenior","L. Rosenior"
"Rosicky","Premier League","Tomas Rosicky","Tomas","Barclays Premier League","Tomas Rosicky","T. Rosicky"
"Routledge","Premier League","Wayne Routledge","Wayne","Barclays Premier League","Wayne Routledge","W. Routledge"
"Robertson","Premier League","Andrew Robertson","Andrew","Barclays Premier League","Andrew Robertson","A. Robertson"
"Robinson","Premier League","Callum Robinson","Callum","Barclays Premier League","Callum Robinson","C. Robinson"
"Robles","Premier League","Joel Robles","Joel","Barclays Premier League","Joel Robles","J. Robles"
"Robson","Premier League","Thomas Robson","Thomas","Barclays Premier League","Thomas Robson","T. Robson"
"Rodwell","Premier League","Jack Rodwell","Jack","Barclays Premier League","Jack Rodwell","J. Rodwell"
"Rojo","Premier League","Marcos Rojo","Marcos","Barclays Premier League","Marcos Rojo","M. Rojo"
"Rooney","Premier League","Wayne Rooney","Wayne","Barclays Premier League","Wayne Rooney","W. Rooney"
"Rosa","Premier League","Fernandinho Rosa","Fernandinho","Barclays Premier League","Fernandinho","F. Rosa"
"Rose","Premier League","Danny Rose","Danny","Barclays Premier League","Danny Rose","D. Rose"
"Rosenior","Premier League","Liam Rosenior","Liam","Barclays Premier League","Liam Rosenior","L. Rosenior"
"Rosicky","Premier League","Tomas Rosicky","Tomas","Barclays Premier League","Tomas Rosicky","T. Rosicky"
"Routledge","Premier League","Wayne Routledge","Wayne","Barclays Premier League","Wayne Routledge","W. Routledge"
"Rémy","Premier League","Loïc Rémy","Loïc","Barclays Premier League","Loïc Rémy","L. Rémy"
"Sagbo","Premier League","Yannick Sagbo","Yannick","Barclays Premier League","Yannick Sagbo","Y. Sagbo"
"Sagna","Premier League","Bacary Sagna","Bacary","Barclays Premier League","Bacary Sagna","B. Sagna"
"Sakho","Premier League","Diafra Sakho","Diafra","Barclays Premier League","Diafra Sakho","D. Sakho"
"Sakho","Premier League","Mamadou Sakho","Mamadou","Barclays Premier League","Mamadou Sakho","M. Sakho"
"Salah","Premier League","Mohamed Ghaly Salah","Mohamed","Barclays Premier League","Mohamed Salah","M. Salah"
"Samaras","Premier League","Giorgos Samaras","Giorgos","Barclays Premier League","Giorgos Samaras","G. Samaras"
"San Miguel del Castillo","Premier League","Adrián San Miguel del Castillo","Adrián","Barclays Premier League","Adrián","A. San Miguel del Castillo"
"Sanogo","Premier League","Yaya Sanogo","Yaya","Barclays Premier League","Yaya Sanogo","Y. Sanogo"
"Santos do Nascimento","Premier League","Ramires Santos do Nascimento","Ramires","Barclays Premier League","Ramires","R. Santos do Nascimento"
"Schlupp","Premier League","Jefferey Schlupp","Jefferey","Barclays Premier League","Jefferey Schlupp","J. Schlupp"
"Schmeichel","Premier League","Kasper Schmeichel","Kasper","Barclays Premier League","Kasper Schmeichel","K. Schmeichel"
"Schneiderlin","Premier League","Morgan Schneiderlin","Morgan","Barclays Premier League","Morgan Schneiderlin","M. Schneiderlin"
"Schürrle","Premier League","André Schürrle","André","Barclays Premier League","André Schürrle","A. Schürrle"
"Senderos","Premier League","Philippe Senderos","Philippe","Barclays Premier League","Philippe Senderos","P. Senderos"
"Sessegnon","Premier League","Stephane Sessegnon","Stephane","Barclays Premier League","Stephane Sessegnon","S. Sessegnon"
"Shackell","Premier League","Jason Shackell","Jason","Barclays Premier League","Jason Shackell","J. Shackell"
"Shaw","Premier League","Luke Shaw","Luke","Barclays Premier League","Luke Shaw","L. Shaw"
"Shawcross","Premier League","Ryan Shawcross","Ryan","Barclays Premier League","Ryan Shawcross","R. Shawcross"
"Sheehan","Premier League","Josh Sheehan","Josh","Barclays Premier League","Josh Sheehan","J. Sheehan"
"Shelvey","Premier League","Jonjo Shelvey","Jonjo","Barclays Premier League","Jonjo Shelvey","J. Shelvey"
"Shenton","Premier League","Oliver Shenton","Oliver","Barclays Premier League","Oliver Shenton","O. Shenton"
"Shephard","Premier League","Liam Shephard","Liam","Barclays Premier League","Liam Shephard","L. Shephard"
"Sidwell","Premier League","Steve Sidwell","Steve","Barclays Premier League","Steve Sidwell","S. Sidwell"
"Sigurdsson","Premier League","Gylfi Sigurdsson","Gylfi","Barclays Premier League","Gylfi Sigurdsson","G. Sigurdsson"
"Silva","Premier League","David Jimenez Silva","David","Barclays Premier League","David Silva","D. Silva"
"Simpson","Premier League","Danny Simpson","Danny","Barclays Premier League","Danny Simpson","D. Simpson"
"Sinclair","Premier League","Scott Sinclair","Scott","Barclays Premier League","Scott Sinclair","S. Sinclair"
"Sissoko","Premier League","Moussa Sissoko","Moussa","Barclays Premier League","Moussa Sissoko","M. Sissoko"
"Skrtel","Premier League","Martin Skrtel","Martin","Barclays Premier League","Martin Skrtel","M. Skrtel"
"Smalling","Premier League","Chris Smalling","Chris","Barclays Premier League","Chris Smalling","C. Smalling"
"Smith","Premier League","Adam Smith","Adam","Barclays Premier League","Adam Smith","A. Smith"
"Snodgrass","Premier League","Robert Snodgrass","Robert","Barclays Premier League","Robert Snodgrass","R. Snodgrass"
"Solanke","Premier League","Dominic Solanke","Dominic","Barclays Premier League","Dominic Solanke","D. Solanke"
"Soldado","Premier League","Roberto Soldado","Roberto","Barclays Premier League","Roberto Soldado","R. Soldado"
"Song","Premier League","Alex Song","Alex","Barclays Premier League","Alex Song","A. Song"
"Sordell","Premier League","Marvin Sordell","Marvin","Barclays Premier League","Marvin Sordell","M. Sordell"
"Sorensen","Premier League","Thomas Sorensen","Thomas","Barclays Premier League","Thomas Sorensen","T. Sorensen"
"Stambouli","Premier League","Benjamin Stambouli","Benjamin","Barclays Premier League","Benjamin Stambouli","B. Stambouli"
"Stephens","Premier League","Jack Stephens","Jack","Barclays Premier League","Jack Stephens","J. Stephens"
"Sterling","Premier League","Raheem Sterling","Raheem","Barclays Premier League","Raheem Sterling","R. Sterling"
"Stones","Premier League","John Stones","John","Barclays Premier League","John Stones","J. Stones"
"Streete","Premier League","Remie Streete","Remie","Barclays Premier League","Remie Streete","R. Streete"
"Sturridge","Premier League","Daniel Sturridge","Daniel","Barclays Premier League","Daniel Sturridge","D. Sturridge"
"Suk-Young","Premier League","Yun Suk-Young","Yun","Barclays Premier League","Yun Suk-Young","Y. Suk-Young"
"Sung-Yeung","Premier League","Ki Sung-Yeung","Ki","Barclays Premier League","Ki Sung-Yeung","K. Sung-Yeung"
"Szczesny","Premier League","Wojciech Szczesny","Wojciech","Barclays Premier League","Wojciech Szczesny","W. Szczesny"
"Sánchez","Premier League","Alexis Sánchez","Alexis","Barclays Premier League","Alexis Sánchez","A. Sánchez"
"Sánchez","Premier League","Carlos Sánchez","Carlos","Barclays Premier League","Carlos Sánchez","C. Sánchez"
"Sánchez Díaz","Premier League","José Enrique Sánchez Díaz","José","Barclays Premier League","José Enrique","J. Sánchez Díaz"
"Taarabt","Premier League","Adel Taarabt","Adel","Barclays Premier League","Adel Taarabt","A. Taarabt"
"Tadic","Premier League","Dusan Tadic","Dusan","Barclays Premier League","Dusan Tadic","D. Tadic"
"Targett","Premier League","Matt Targett","Matt","Barclays Premier League","Matt Targett","M. Targett"
"Tavares Varela","Premier League","Adilson Cabral Tavares Varela","Adilson Cabral","Barclays Premier League","Cabral","A. Tavares Varela"
"Taylor","Premier League","Matthew Taylor","Matthew","Barclays Premier League","Matthew Taylor","M. Taylor"
"Taylor","Premier League","Neil Taylor","Neil","Barclays Premier League","Neil Taylor","N. Taylor"
"Taylor","Premier League","Ryan Taylor","Ryan","Barclays Premier League","Ryan Taylor","R. Taylor"
"Taylor","Premier League","Steven Taylor","Steven","Barclays Premier League","Steven Taylor","S. Taylor"
"Taylor-Fletcher","Premier League","Gary Taylor-Fletcher","Gary","Barclays Premier League","Gary Taylor-Fletcher","G. Taylor-Fletcher"
"Taïder","Premier League","Saphir Taïder","Saphir","Barclays Premier League","Saphir Taïder","S. Taïder"
"Teixeira","Premier League","Dionatan do Nascimento Teixeira","Dionatan","Barclays Premier League","Dionatan Teixeira","D. Teixeira"
"Terry","Premier League","John Terry","John","Barclays Premier League","John Terry","J. Terry"
"Thomas","Premier League","Jerome Thomas","Jerome","Barclays Premier League","Jerome Thomas","J. Thomas"
"Thorpe","Premier League","Tom Thorpe","Tom","Barclays Premier League","Tom Thorpe","T. Thorpe"
"Tiendalli","Premier League","Dwight Tiendalli","Dwight","Barclays Premier League","Dwight Tiendalli","D. Tiendalli"
"Tioté","Premier League","Ismael Tioté","Ismael","Barclays Premier League","Ismael Tioté","I. Tioté"
"Tomkins","Premier League","James Tomkins","James","Barclays Premier League","James Tomkins","J. Tomkins"
"Torres","Premier League","Fernando Torres","Fernando","Barclays Premier League","Fernando Torres","F. Torres"
"Touré","Premier League","Kolo Touré","Kolo","Barclays Premier League","Kolo Touré","K. Touré"
"Touré","Premier League","Yaya Touré","Yaya","Barclays Premier League","Yaya Touré","Y. Touré"
"Townsend","Premier League","Andros Townsend","Andros","Barclays Premier League","Andros Townsend","A. Townsend"
"Traore","Premier League","Armand Traore","Armand","Barclays Premier League","Armand Traore","A. Traore"
"Tremmel","Premier League","Gerhard Tremmel","Gerhard","Barclays Premier League","Gerhard Tremmel","G. Tremmel"
"Trippier","Premier League","Kieran Trippier","Kieran","Barclays Premier League","Kieran Trippier","K. Trippier"
"Ulloa","Premier League","José Leonardo Ulloa","José","Barclays Premier League","Leonardo Ulloa","J. Ulloa"
"Valencia","Premier League","Antonio Valencia","Antonio","Barclays Premier League","Antonio Valencia","A. Valencia"
"Valencia","Premier League","Enner Valencia","Enner","Barclays Premier League","Enner Valencia","E. Valencia"
"Van Aanholt","Premier League","Patrick Van Aanholt","Patrick","Barclays Premier League","Patrick Van Aanholt","P. Van Aanholt"
"van Persie","Premier League","Robin van Persie","Robin","Barclays Premier League","Robin van Persie","R. van Persie"
"Vardy","Premier League","Jamie Vardy","Jamie","Barclays Premier League","Jamie Vardy","J. Vardy"
"Vargas","Premier League","Eduardo Vargas","Eduardo","Barclays Premier League","Eduardo Vargas","E. Vargas"
"Vaz Te","Premier League","Ricardo Vaz Te","Ricardo","Barclays Premier League","Ricardo Vaz Te","R. Vaz Te"
"Vergini","Premier League","Santiago Vergini","Santiago","Barclays Premier League","Santiago Vergini","S. Vergini"
"Vermijl","Premier League","Marnick Vermijl","Marnick","Barclays Premier League","Marnick Vermijl","M. Vermijl"
"Vertonghen","Premier League","Jan Vertonghen","Jan","Barclays Premier League","Jan Vertonghen","J. Vertonghen"
"Vlaar","Premier League","Ron Vlaar","Ron","Barclays Premier League","Ron Vlaar","R. Vlaar"
"Vorm","Premier League","Michel Vorm","Michel","Barclays Premier League","Michel Vorm","M. Vorm"
"Walcott","Premier League","Theo Walcott","Theo","Barclays Premier League","Theo Walcott","T. Walcott"
"Walters","Premier League","Jonathan Walters","Jonathan","Barclays Premier League","Jonathan Walters","J. Walters"
"Wanyama","Premier League","Victor Wanyama","Victor","Barclays Premier League","Victor Wanyama","V. Wanyama"
"Ward","Premier League","Joel Ward","Joel","Barclays Premier League","Joel Ward","J. Ward"
"Ward","Premier League","Stephen Ward","Stephen","Barclays Premier League","Stephen Ward","S. Ward"
"Ward-Prowse","Premier League","James Ward-Prowse","James","Barclays Premier League","James Ward-Prowse","J. Ward-Prowse"
"Wasilewski","Premier League","Marcin Wasilewski","Marcin","Barclays Premier League","Marcin Wasilewski","M. Wasilewski"
"Watson","Premier League","Rory Watson","Rory","Barclays Premier League","Rory Watson","R. Watson"
"Weimann","Premier League","Andreas Weimann","Andreas","Barclays Premier League","Andreas Weimann","A. Weimann"
"Welbeck","Premier League","Danny Welbeck","Danny","Barclays Premier League","Danny Welbeck","D. Welbeck"
"Westwood","Premier League","Ashley Westwood","Ashley","Barclays Premier League","Ashley Westwood","A. Westwood"
"Whelan","Premier League","Glenn Whelan","Glenn","Barclays Premier League","Glenn Whelan","G. Whelan"
"Wickham","Premier League","Connor Wickham","Connor","Barclays Premier League","Connor Wickham","C. Wickham"
"Williams","Premier League","Ashley Williams","Ashley","Barclays Premier League","Ashley Williams","A. Williams"
"Williams","Premier League","Jonathan Williams","Jonathan","Barclays Premier League","Jonathan Williams","J. Williams"
"Williamson","Premier League","Michael Williamson","Michael","Barclays Premier League","Michael Williamson","M. Williamson"
"Wilshere","Premier League","Jack Wilshere","Jack","Barclays Premier League","Jack Wilshere","J. Wilshere"
"Wilson","Premier League","James Wilson","James","Barclays Premier League","James Wilson","J. Wilson"
"Wilson","Premier League","Marc Wilson","Marc","Barclays Premier League","Marc Wilson","M. Wilson"
"Wisdom","Premier League","Andre Wisdom","Andre","Barclays Premier League","Andre Wisdom","A. Wisdom"
"Wood","Premier League","Chris Wood","Chris","Barclays Premier League","Chris Wood","C. Wood"
"Wright-Phillips","Premier League","Shaun Wright-Phillips","Shaun","Barclays Premier League","Shaun Wright-Phillips","S. Wright-Phillips"
"Yacob","Premier League","Claudio Yacob","Claudio","Barclays Premier League","Claudio Yacob","C. Yacob"
"Yoshida","Premier League","Maya Yoshida","Maya","Barclays Premier League","Maya Yoshida","M. Yoshida"
"Young","Premier League","Ashley Young","Ashley","Barclays Premier League","Ashley Young","A. Young"
"Zabaleta","Premier League","Pablo Zabaleta","Pablo","Barclays Premier League","Pablo Zabaleta","P. Zabaleta"
"Zaha","Premier League","Wilfried Zaha","Wilfried","Barclays Premier League","Wilfried Zaha","W. Zaha"
"Zamora","Premier League","Bobby Zamora","Bobby","Barclays Premier League","Bobby Zamora","B. Zamora"
"Zouma","Premier League","Kurt Zouma","Kurt","Barclays Premier League","Kurt Zouma","K. Zouma"
"Zárate","Premier League","Mauro Zárate","Mauro","Barclays Premier League","Mauro Zárate","M. Zárate"
"Álvarez","Premier League","Ricardo Álvarez","Ricardo","Barclays Premier League","Ricardo Álvarez","R. Álvarez"
"Özil","Premier League","Mesut Özil","Mesut","Barclays Premier League","Mesut Özil","M. Özil"
"","Premier League","","Nani","Barclays Premier League","Nani","Nani"
"Swift","Premier League","John Swift","John","Barclays Premier League","John Swift","J. Swift"
"Szczesny","Premier League","Wojciech Szczesny","Wojciech","Barclays Premier League","Wojciech Szczesny","W. Szczesny"
"Sánchez","Premier League","Alexis Sánchez","Alexis","Barclays Premier League","Alexis Sánchez","A. Sánchez"
"Sánchez Díaz","Premier League","José Enrique Sánchez Díaz","José","Barclays Premier League","José Enrique","J. Sánchez Díaz"
"Taarabt","Premier League","Adel Taarabt","Adel","Barclays Premier League","Adel Taarabt","A. Taarabt"
"Tadic","Premier League","Dusan Tadic","Dusan","Barclays Premier League","Dusan Tadic","D. Tadic"
"Tate","Premier League","Alan Tate","Alan","Barclays Premier League","Alan Tate","A. Tate"
"Tavares Varela","Premier League","Adilson Cabral Tavares Varela","Adilson Cabral","Barclays Premier League","Cabral","A. Tavares Varela"
"Taylor","Premier League","Matthew Taylor","Matthew","Barclays Premier League","Matthew Taylor","M. Taylor"
"Taylor","Premier League","Neil Taylor","Neil","Barclays Premier League","Neil Taylor","N. Taylor"
"Taylor","Premier League","Ryan Taylor","Ryan","Barclays Premier League","Ryan Taylor","R. Taylor"
"Taylor","Premier League","Steven Taylor","Steven","Barclays Premier League","Steven Taylor","S. Taylor"
"Taylor-Fletcher","Premier League","Gary Taylor-Fletcher","Gary","Barclays Premier League","Gary Taylor-Fletcher","G. Taylor-Fletcher"
"Teixeira","Premier League","Dionatan do Nascimento Teixeira","Dionatan","Barclays Premier League","Dionatan do Nascimento Teixeira","D. Teixeira"
"Terry","Premier League","John Terry","John","Barclays Premier League","John Terry","J. Terry"
"Thomas","Premier League","Jerome Thomas","Jerome","Barclays Premier League","Jerome Thomas","J. Thomas"
"Tiendalli","Premier League","Dwight Tiendalli","Dwight","Barclays Premier League","Dwight Tiendalli","D. Tiendalli"
"Tioté","Premier League","Ismael Tioté","Ismael","Barclays Premier League","Ismael Tioté","I. Tioté"
"Tomkins","Premier League","James Tomkins","James","Barclays Premier League","James Tomkins","J. Tomkins"
"Tonev","Premier League","Aleksandar Tonev","Aleksandar","Barclays Premier League","Aleksandar Tonev","A. Tonev"
"Torres","Premier League","Fernando Torres","Fernando","Barclays Premier League","Fernando Torres","F. Torres"
"Touré","Premier League","Kolo Touré","Kolo","Barclays Premier League","Kolo Touré","K. Touré"
"Touré","Premier League","Yaya Touré","Yaya","Barclays Premier League","Yaya Touré","Y. Touré"
"Townsend","Premier League","Andros Townsend","Andros","Barclays Premier League","Andros Townsend","A. Townsend"
"Townsend","Premier League","Conor Townsend","Conor","Barclays Premier League","Conor Townsend","C. Townsend"
"Traore","Premier League","Armand Traore","Armand","Barclays Premier League","Armand Traore","A. Traore"
"Tremmel","Premier League","Gerhard Tremmel","Gerhard","Barclays Premier League","Gerhard Tremmel","G. Tremmel"
"Trippier","Premier League","Keiran Trippier","Keiran","Barclays Premier League","Keiran Trippier","K. Trippier"
"Ulloa","Premier League","José Leonardo Ulloa","José","Barclays Premier League","José Ulloa","J. Ulloa"
"Upson","Premier League","Matthew Upson","Matthew","Barclays Premier League","Matthew Upson","M. Upson"
"Valencia","Premier League","Antonio Valencia","Antonio","Barclays Premier League","Antonio Valencia","A. Valencia"
"Valencia","Premier League","Enner Valencia","Enner","Barclays Premier League","Enner Valencia","E. Valencia"
"Van Aanholt","Premier League","Patrick Van Aanholt","Patrick","Barclays Premier League","Patrick Van Aanholt","P. Van Aanholt"
"van Ginkel","Premier League","Marco van Ginkel","Marco","Barclays Premier League","Marco van Ginkel","M. van Ginkel"
"van Persie","Premier League","Robin van Persie","Robin","Barclays Premier League","Robin van Persie","R. van Persie"
"Vardy","Premier League","Jamie Vardy","Jamie","Barclays Premier League","Jamie Vardy","J. Vardy"
"Varela","Premier League","Gullermo Varela","Gullermo","Barclays Premier League","Gullermo Varela","G. Varela"
"Vaz Te","Premier League","Ricardo Vaz Te","Ricardo","Barclays Premier League","Ricardo Vaz Te","R. Vaz Te"
"Veljkovic","Premier League","Milos Veljkovic","Milos","Barclays Premier League","Milos Veljkovic","M. Veljkovic"
"Vermaelen","Premier League","Thomas Vermaelen","Thomas","Barclays Premier League","Thomas Vermaelen","T. Vermaelen"
"Vertonghen","Premier League","Jan Vertonghen","Jan","Barclays Premier League","Jan Vertonghen","J. Vertonghen"
"Vilaça Teixeira","Premier League"," Vilaça Teixeira","","Barclays Premier League","João Carlos","Vilaça Teixeira"
"Vlaar","Premier League","Ron Vlaar","Ron","Barclays Premier League","Ron Vlaar","R. Vlaar"
"Vokes","Premier League","Sam Vokes","Sam","Barclays Premier League","Sam Vokes","S. Vokes"
"Vorm","Premier League","Michel Vorm","Michel","Barclays Premier League","Michel Vorm","M. Vorm"
"Vuckic","Premier League","Haris Vuckic","Haris","Barclays Premier League","Haris Vuckic","H. Vuckic"
"Walcott","Premier League","Theo Walcott","Theo","Barclays Premier League","Theo Walcott","T. Walcott"
"Walker","Premier League","Kyle Walker","Kyle","Barclays Premier League","Kyle Walker","K. Walker"
"Wallace","Premier League","Ross Wallace","Ross","Barclays Premier League","Ross Wallace","R. Wallace"
"Walters","Premier League","Jonathan Walters","Jonathan","Barclays Premier League","Jonathan Walters","J. Walters"
"Zabaleta","Premier League","Pablo Zabaleta","Pablo","Barclays Premier League","Pablo Zabaleta","P. Zabaleta"
"Zabret","Premier League","Gregor Zabret","Gregor","Barclays Premier League","Gregor Zabret","G. Zabret"
"Zaha","Premier League","Wilfried Zaha","Wilfried","Barclays Premier League","Wilfried Zaha","W. Zaha"
"Zamora","Premier League","Bobby Zamora","Bobby","Barclays Premier League","Bobby Zamora","B. Zamora"
"Zelalem","Premier League","Gideon Zelalem","Gideon","Barclays Premier League","Gideon Zelalem","G. Zelalem"
